timestamp,device_id,device_type,ward,life_support,criticality_tier,protocol,src_ip,dst_port,ecg_raw_value,heart_rate_bpm,r_peak_detected,rhythm_label,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,fall_detected,posture_event,temperature_celsius,attack_type,is_attack,anomaly_flag,prediction
1499783,32,0,2,False,7,0,57,1883,1818.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1501804,32,0,2,False,7,0,57,1883,1850.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1503818,32,0,2,False,7,0,57,1883,1897.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1505851,32,0,2,False,7,0,57,1883,1988.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1507860,32,0,2,False,7,0,57,1883,2045.0,66.0,1,1,0,,,,,,,-1,-1,,-1,-1,1,
1509864,32,0,2,False,7,0,57,1883,2096.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1511884,32,0,2,False,7,0,57,1883,2145.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1513885,32,0,2,False,7,0,57,1883,2191.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1515888,32,0,2,False,7,0,57,1883,2288.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1517923,32,0,2,False,7,0,57,1883,2305.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1519928,32,0,2,False,7,0,57,1883,2330.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1521947,32,0,2,False,7,0,57,1883,2369.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1523974,32,0,2,False,7,0,57,1883,2383.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1526003,32,0,2,False,7,0,57,1883,2293.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1528028,32,0,2,False,7,0,57,1883,2338.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1530063,32,0,2,False,7,0,57,1883,2307.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1532071,32,0,2,False,7,0,57,1883,2252.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1534105,32,0,2,False,7,0,57,1883,2219.0,70.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1536106,32,0,2,False,7,0,57,1883,2041.0,70.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1538136,32,0,2,False,7,0,57,1883,2020.0,70.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1540171,32,0,2,False,7,0,57,1883,1998.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1542201,32,0,2,False,7,0,57,1883,1942.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1544209,32,0,2,False,7,0,57,1883,1879.0,70.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1546211,32,0,2,False,7,0,57,1883,1834.0,70.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1548214,32,0,2,False,7,0,57,1883,1800.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1550218,32,0,2,False,7,0,57,1883,1770.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1552247,32,0,2,False,7,0,57,1883,1767.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1554251,32,0,2,False,7,0,57,1883,1810.0,71.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1556266,32,0,2,False,7,0,57,1883,1725.0,71.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1558287,32,0,2,False,7,0,57,1883,1768.0,70.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1560308,32,0,2,False,7,0,57,1883,1875.0,70.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1562342,32,0,2,False,7,0,57,1883,1892.0,70.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1564346,32,0,2,False,7,0,57,1883,1914.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1566358,32,0,2,False,7,0,57,1883,1966.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1568390,32,0,2,False,7,0,57,1883,2054.0,69.0,1,1,0,,,,,,,-1,-1,,-1,-1,1,
1570415,32,0,2,False,7,0,57,1883,2089.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1572442,32,0,2,False,7,0,57,1883,2181.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1574454,32,0,2,False,7,0,57,1883,2196.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1576469,32,0,2,False,7,0,57,1883,2308.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1578499,32,0,2,False,7,0,57,1883,2291.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1580526,32,0,2,False,7,0,57,1883,2328.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1582542,32,0,2,False,7,0,57,1883,2368.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1584548,32,0,2,False,7,0,57,1883,2323.0,70.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1586554,32,0,2,False,7,0,57,1883,2322.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1588558,32,0,2,False,7,0,57,1883,2344.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1590561,32,0,2,False,7,0,57,1883,2259.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1592597,32,0,2,False,7,0,57,1883,2241.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1594619,32,0,2,False,7,0,57,1883,2221.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1596633,32,0,2,False,7,0,57,1883,2085.0,71.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1598641,32,0,2,False,7,0,57,1883,2006.0,71.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1600657,32,0,2,False,7,0,57,1883,1948.0,70.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1602683,32,0,2,False,7,0,57,1883,1909.0,71.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1604702,32,0,2,False,7,0,57,1883,1892.0,70.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1606725,32,0,2,False,7,0,57,1883,1847.0,70.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1608757,32,0,2,False,7,0,57,1883,1797.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1610788,32,0,2,False,7,0,57,1883,1740.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1612802,32,0,2,False,7,0,57,1883,1768.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1614839,32,0,2,False,7,0,57,1883,1718.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1616841,32,0,2,False,7,0,57,1883,1820.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1618868,32,0,2,False,7,0,57,1883,1804.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1620883,32,0,2,False,7,0,57,1883,1857.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1622915,32,0,2,False,7,0,57,1883,1852.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1624937,32,0,2,False,7,0,57,1883,1972.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1626969,32,0,2,False,7,0,57,1883,1995.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1628992,32,0,2,False,7,0,57,1883,2082.0,65.0,1,1,0,,,,,,,-1,-1,,-1,-1,1,
1631024,32,0,2,False,7,0,57,1883,2158.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1633028,32,0,2,False,7,0,57,1883,2162.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1635033,32,0,2,False,7,0,57,1883,2211.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1637034,32,0,2,False,7,0,57,1883,2296.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1639049,32,0,2,False,7,0,57,1883,2313.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1641063,32,0,2,False,7,0,57,1883,2332.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1643094,32,0,2,False,7,0,57,1883,2342.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1645129,32,0,2,False,7,0,57,1883,2345.0,63.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1647163,32,0,2,False,7,0,57,1883,2302.0,63.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1649182,32,0,2,False,7,0,57,1883,2312.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1651210,32,0,2,False,7,0,57,1883,2219.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1653217,32,0,2,False,7,0,57,1883,2209.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1655233,32,0,2,False,7,0,57,1883,2198.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1657256,32,0,2,False,7,0,57,1883,2135.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1659280,32,0,2,False,7,0,57,1883,2040.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1661296,32,0,2,False,7,0,57,1883,1984.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1663302,32,0,2,False,7,0,57,1883,1885.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1665305,32,0,2,False,7,0,57,1883,1885.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1667341,32,0,2,False,7,0,57,1883,1830.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1669352,32,0,2,False,7,0,57,1883,1812.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1671374,32,0,2,False,7,0,57,1883,1742.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1673381,32,0,2,False,7,0,57,1883,1715.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1675396,32,0,2,False,7,0,57,1883,1798.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1677433,32,0,2,False,7,0,57,1883,1763.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1679438,32,0,2,False,7,0,57,1883,1769.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1681473,32,0,2,False,7,0,57,1883,1822.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1683494,32,0,2,False,7,0,57,1883,1873.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1685504,32,0,2,False,7,0,57,1883,1886.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1687530,32,0,2,False,7,0,57,1883,1976.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1689567,32,0,2,False,7,0,57,1883,2095.0,69.0,1,1,0,,,,,,,-1,-1,,-1,-1,1,
1691592,32,0,2,False,7,0,57,1883,2082.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1693617,32,0,2,False,7,0,57,1883,2156.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1695623,32,0,2,False,7,0,57,1883,2223.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1697627,32,0,2,False,7,0,57,1883,2281.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1699632,32,0,2,False,7,0,57,1883,2343.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1701658,32,0,2,False,7,0,57,1883,2329.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1703676,32,0,2,False,7,0,57,1883,2319.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1705691,32,0,2,False,7,0,57,1883,2393.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1707719,32,0,2,False,7,0,57,1883,2363.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1709744,32,0,2,False,7,0,57,1883,2325.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1711760,32,0,2,False,7,0,57,1883,2260.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1713770,32,0,2,False,7,0,57,1883,2254.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1715780,32,0,2,False,7,0,57,1883,2148.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1717787,32,0,2,False,7,0,57,1883,2142.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1719816,32,0,2,False,7,0,57,1883,2063.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1721825,32,0,2,False,7,0,57,1883,1999.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1723861,32,0,2,False,7,0,57,1883,1917.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1725863,32,0,2,False,7,0,57,1883,1888.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1727884,32,0,2,False,7,0,57,1883,1822.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1729911,32,0,2,False,7,0,57,1883,1795.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1731947,32,0,2,False,7,0,57,1883,1723.0,70.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1733984,32,0,2,False,7,0,57,1883,1744.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1735995,32,0,2,False,7,0,57,1883,1765.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1738027,32,0,2,False,7,0,57,1883,1774.0,69.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1740045,32,0,2,False,7,0,57,1883,1801.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1742050,32,0,2,False,7,0,57,1883,1871.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1744082,32,0,2,False,7,0,57,1883,1862.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1746089,32,0,2,False,7,0,57,1883,1928.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1748115,32,0,2,False,7,0,57,1883,2015.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1750137,32,0,2,False,7,0,57,1883,2057.0,65.0,1,1,0,,,,,,,-1,-1,,-1,-1,1,
1752146,32,0,2,False,7,0,57,1883,2142.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1754159,32,0,2,False,7,0,57,1883,2172.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1756185,32,0,2,False,7,0,57,1883,2220.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1758217,32,0,2,False,7,0,57,1883,2262.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1760238,32,0,2,False,7,0,57,1883,2340.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1762264,32,0,2,False,7,0,57,1883,2376.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1764277,32,0,2,False,7,0,57,1883,2329.0,63.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1766313,32,0,2,False,7,0,57,1883,2353.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1768327,32,0,2,False,7,0,57,1883,2341.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1770332,32,0,2,False,7,0,57,1883,2267.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1772359,32,0,2,False,7,0,57,1883,2258.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1774379,32,0,2,False,7,0,57,1883,2260.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1776407,32,0,2,False,7,0,57,1883,2160.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1778438,32,0,2,False,7,0,57,1883,2095.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1780465,32,0,2,False,7,0,57,1883,2036.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1782489,32,0,2,False,7,0,57,1883,1941.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1784495,32,0,2,False,7,0,57,1883,1937.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1786518,32,0,2,False,7,0,57,1883,1901.0,63.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1788555,32,0,2,False,7,0,57,1883,1821.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1790581,32,0,2,False,7,0,57,1883,1783.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1792609,32,0,2,False,7,0,57,1883,1769.0,65.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1794624,32,0,2,False,7,0,57,1883,1747.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1796661,32,0,2,False,7,0,57,1883,1773.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1798691,32,0,2,False,7,0,57,1883,1729.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1800724,32,0,2,False,7,0,57,1883,1858.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1802755,32,0,2,False,7,0,57,1883,1840.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1804761,32,0,2,False,7,0,57,1883,1911.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1806771,32,0,2,False,7,0,57,1883,1944.0,68.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1808785,32,0,2,False,7,0,57,1883,1982.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1810792,32,0,2,False,7,0,57,1883,2062.0,66.0,1,1,0,,,,,,,-1,-1,,-1,-1,1,
1812813,32,0,2,False,7,0,57,1883,2113.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1814821,32,0,2,False,7,0,57,1883,2173.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1816828,32,0,2,False,7,0,57,1883,2210.0,67.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1818844,32,0,2,False,7,0,57,1883,2267.0,66.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1820866,32,0,2,False,7,0,57,1883,2284.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1822881,32,0,2,False,7,0,57,1883,2299.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1824893,32,0,2,False,7,0,57,1883,2325.0,63.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1826895,32,0,2,False,7,0,57,1883,2294.0,63.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1828924,32,0,2,False,7,0,57,1883,2319.0,63.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1830938,32,0,2,False,7,0,57,1883,2347.0,63.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1832943,32,0,2,False,7,0,57,1883,2250.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1834978,32,0,2,False,7,0,57,1883,2244.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1837008,32,0,2,False,7,0,57,1883,2194.0,63.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1839040,32,0,2,False,7,0,57,1883,2104.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1841065,32,0,2,False,7,0,57,1883,2026.0,61.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1843088,32,0,2,False,7,0,57,1883,2007.0,60.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1845100,32,0,2,False,7,0,57,1883,1889.0,61.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1847120,32,0,2,False,7,0,57,1883,1855.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1849129,32,0,2,False,7,0,57,1883,1842.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1851137,32,0,2,False,7,0,57,1883,1823.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1853170,32,0,2,False,7,0,57,1883,1784.0,61.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1855207,32,0,2,False,7,0,57,1883,1760.0,61.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1857242,32,0,2,False,7,0,57,1883,1715.0,61.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1859254,32,0,2,False,7,0,57,1883,1752.0,60.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1861263,32,0,2,False,7,0,57,1883,1832.0,60.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1863267,32,0,2,False,7,0,57,1883,1779.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1865299,32,0,2,False,7,0,57,1883,1906.0,63.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1867335,32,0,2,False,7,0,57,1883,1924.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1869367,32,0,2,False,7,0,57,1883,2009.0,60.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1871399,32,0,2,False,7,0,57,1883,2076.0,61.0,1,1,0,,,,,,,-1,-1,,-1,-1,1,
1873414,32,0,2,False,7,0,57,1883,2129.0,61.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1875449,32,0,2,False,7,0,57,1883,2212.0,60.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1877486,32,0,2,False,7,0,57,1883,2181.0,60.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1879522,32,0,2,False,7,0,57,1883,2268.0,59.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1881540,32,0,2,False,7,0,57,1883,2261.0,59.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1883564,32,0,2,False,7,0,57,1883,2322.0,58.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1885593,32,0,2,False,7,0,57,1883,2324.0,56.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1887600,32,0,2,False,7,0,57,1883,2310.0,56.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1889616,32,0,2,False,7,0,57,1883,2424.0,55.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1891645,32,0,2,False,7,0,57,1883,2357.0,55.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1893651,32,0,2,False,7,0,57,1883,2300.0,55.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1895667,32,0,2,False,7,0,57,1883,2263.0,55.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1897690,32,0,2,False,7,0,57,1883,2143.0,56.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1899718,32,0,2,False,7,0,57,1883,2122.0,56.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1901732,32,0,2,False,7,0,57,1883,2006.0,57.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1903769,32,0,2,False,7,0,57,1883,2001.0,56.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1905804,32,0,2,False,7,0,57,1883,1986.0,58.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1907823,32,0,2,False,7,0,57,1883,1890.0,57.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1909856,32,0,2,False,7,0,57,1883,1821.0,59.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1911863,32,0,2,False,7,0,57,1883,1819.0,59.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1913890,32,0,2,False,7,0,57,1883,1724.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1915899,32,0,2,False,7,0,57,1883,1736.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1917909,32,0,2,False,7,0,57,1883,1704.0,61.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1919935,32,0,2,False,7,0,57,1883,1764.0,60.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1921953,32,0,2,False,7,0,57,1883,1770.0,60.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1923958,32,0,2,False,7,0,57,1883,1786.0,58.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1925964,32,0,2,False,7,0,57,1883,1895.0,57.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1927988,32,0,2,False,7,0,57,1883,1934.0,56.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1929989,32,0,2,False,7,0,57,1883,1950.0,58.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1931995,32,0,2,False,7,0,57,1883,2020.0,57.0,1,0,0,,,,,,,-1,-1,,-1,-1,1,
1934018,32,0,2,False,7,0,57,1883,2074.0,58.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1936044,32,0,2,False,7,0,57,1883,2195.0,58.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1938058,32,0,2,False,7,0,57,1883,2225.0,58.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1940077,32,0,2,False,7,0,57,1883,2298.0,57.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1942114,32,0,2,False,7,0,57,1883,2272.0,58.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1944118,32,0,2,False,7,0,57,1883,2343.0,59.0,0,0,0,,,,,,,-1,-1,,-1,-1,1,
1946148,32,0,2,False,7,0,57,1883,2352.0,61.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1948159,32,0,2,False,7,0,57,1883,2346.0,61.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1950187,32,0,2,False,7,0,57,1883,2369.0,61.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1952196,32,0,2,False,7,0,57,1883,2293.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1954214,32,0,2,False,7,0,57,1883,2284.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1956220,32,0,2,False,7,0,57,1883,2263.0,61.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1958231,32,0,2,False,7,0,57,1883,2181.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1960246,32,0,2,False,7,0,57,1883,2115.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1962253,32,0,2,False,7,0,57,1883,2048.0,63.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1964262,32,0,2,False,7,0,57,1883,1968.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1966291,32,0,2,False,7,0,57,1883,1928.0,63.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1968299,32,0,2,False,7,0,57,1883,1869.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1970308,32,0,2,False,7,0,57,1883,1827.0,64.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1972314,32,0,2,False,7,0,57,1883,1776.0,63.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1974335,32,0,2,False,7,0,57,1883,1778.0,63.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1976360,32,0,2,False,7,0,57,1883,1708.0,63.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
1978369,32,0,2,False,7,0,57,1883,1720.0,62.0,0,1,0,,,,,,,-1,-1,,-1,-1,1,
