timestamp,device_id,attack_type,is_attack,anomaly_flag,classification,ai_prediction,priority_label,action_taken,data_source,group_id,incident_id
1659280,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1661296,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1663302,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1665305,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1667341,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1669352,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1671374,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1673381,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1675396,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1677433,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1679438,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1681473,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1683494,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1685504,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1687530,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1689567,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1691592,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1693617,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1695623,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1697627,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1699632,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1701658,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1703676,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1705691,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1707719,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1709744,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1711760,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1713770,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1715780,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1717787,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1719816,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1721825,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1723861,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1725863,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1727884,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1729911,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1731947,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1733984,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1735995,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1738027,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1740045,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1742050,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1744082,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1746089,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1748115,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1750137,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1752146,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1754159,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1756185,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1758217,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1760238,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1762264,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1764277,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1766313,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1768327,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1770332,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1772359,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1774379,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1776407,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1778438,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1780465,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1782489,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1784495,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1786518,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1788555,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1790581,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1792609,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1794624,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1796661,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1798691,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1800724,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1802755,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1804761,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1806771,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1808785,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1810792,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1812813,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1814821,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1816828,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1818844,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1820866,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1822881,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1824893,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1826895,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1828924,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1830938,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1832943,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1834978,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1837008,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1839040,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1841065,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1843088,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1845100,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1847120,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1849129,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1851137,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1853170,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1855207,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1857242,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1859254,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1861263,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1863267,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1865299,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1867335,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1869367,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1871399,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1873414,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1875449,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1877486,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1879522,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1881540,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1883564,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1885593,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1887600,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1889616,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1891645,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1893651,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1895667,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1897690,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1899718,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1901732,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1903769,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1905804,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1907823,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1909856,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1911863,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1913890,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1915899,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1917909,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1919935,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1921953,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1923958,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1925964,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1927988,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1929989,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1931995,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1934018,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1936044,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1938058,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1940077,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1942114,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1944118,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1946148,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1948159,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1950187,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1952196,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1954214,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1956220,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1958231,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1960246,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1962253,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1964262,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1966291,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1968299,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1970308,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1972314,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1974335,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1976360,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1978369,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1980374,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1982385,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1984395,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1986424,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1988431,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1990456,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1992465,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1994481,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1996500,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
1998520,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2000533,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2002537,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2004553,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2006585,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2008586,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2010595,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2012622,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2014653,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2016655,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2018669,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2020695,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2022728,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2024754,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2026764,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2028797,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2030807,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2032812,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2034828,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2036856,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2038860,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2040872,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2042873,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2044907,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2046924,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2048942,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2050944,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2052978,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2055015,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2057048,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2059085,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2061092,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2063100,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2065103,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2067106,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2069116,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2071119,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2073146,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2075167,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2077191,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2079195,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2081198,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2083228,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2085248,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2087249,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2089269,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2091293,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2093306,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2095322,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2097324,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2099325,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2101350,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2103357,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2105384,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2107394,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2109409,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2111433,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2113440,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2115466,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2117494,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2119513,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2121539,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2123560,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2125573,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2127580,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2129610,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2131633,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2133653,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2135659,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2137662,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2139672,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2141695,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2143715,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2145717,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2147753,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2149783,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2151791,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2153806,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2155830,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2157836,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2159841,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2161870,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2163892,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2165896,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2167922,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2169950,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2171962,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2173972,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2175988,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2178024,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2180049,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2182083,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2184118,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2186141,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2188164,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2190189,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2192204,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2194222,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2196256,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2198271,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2200287,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2202291,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2204328,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2206351,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2208363,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2210386,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2212409,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2214446,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2216478,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2218481,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2220496,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2222518,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2224527,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2226548,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2228558,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2230582,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2232608,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2234629,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2236657,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2238678,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2240701,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2242713,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2244732,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2246769,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2248806,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2250821,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2252853,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2254869,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2256875,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2258897,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2260913,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2262920,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2264949,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2266976,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2269011,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2271048,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2273059,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2275062,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2277069,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2279094,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2281100,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2283131,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2285142,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2287146,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2289159,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2291194,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2293210,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
2295246,32,-1,-1,1,ANOMALY,,MEDIUM,MONITORING,detection_results,-1,
