created_at,timestamp,device_id,device_type,ward,attack_type,is_attack,priority,priority_confidence,priority_reason,predicted_attack,attack_label,attack_confidence,correlation_verdict,correlation_score,related_alert_count,confirmed_real_attack,confirmed_critical,decision_action,device_state,src_ips,life_support_involved,sensor_log_id,source,mongo_id,group_category,group_id
2026-05-05T09:36:05.834131+00:00,1777973761518,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,device_identity_spoofing,True,HIGH,0.9543048598889942,Predicted HIGH from trained Random Forest priority model.,True,ATTACK,0.67,confirmed_attack,6.25,6,True,False,quarantine,Quarantined,10.18.166.210,False,69f9ba025311eae26dd7a74d,simulated_live_pipeline,69f9ba055311eae26dd7a750,high,62
2026-05-05T20:15:23.362316+00:00,1778012118829,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,device_identity_spoofing,True,HIGH,0.9036312822725564,Predicted HIGH from trained Random Forest priority model.,True,ATTACK,0.67,confirmed_attack,9.7,68,True,False,quarantine,Quarantined,"10.121.216.210, 10.18.166.210",False,69fa4fd7c390ea9364fb9392,simulated_live_pipeline,69fa4fdbc390ea9364fb9395,high,63
2026-05-03T13:21:18.905694+00:00,1777814472770,890cc34f,ESP32_Pulse_Oximeter,CRITICAL_CARE,normal,False,LOW,0.9950596145413544,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.51,monitor,1.75,2,False,False,monitor,Normal,10.86.xxx.xxx,True,69f74bc9a1550911f4045756,simulated_live_pipeline,69f74bcea1550911f4045759,normal,64
2026-05-03T13:21:42.914406+00:00,1777814501671,890cc34f,ESP32_Pulse_Oximeter,CRITICAL_CARE,normal,False,LOW,0.9950596145413544,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.54,monitor,1.75,3,False,False,monitor,Normal,10.86.xxx.xxx,True,69f74be5a1550911f4045763,simulated_live_pipeline,69f74be6a1550911f4045765,normal,64
2026-05-03T13:23:50.316731+00:00,1777814629108,890cc34f,ESP32_Pulse_Oximeter,CRITICAL_CARE,normal,False,LOW,0.9950596145413544,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.54,monitor,1.75,6,False,False,monitor,Normal,10.86.xxx.xxx,True,69f74c65a1550911f40457cb,simulated_live_pipeline,69f74c66a1550911f40457cd,normal,65
2026-05-03T13:40:21.458413+00:00,1777815620055,890cc34f,ESP32_Pulse_Oximeter,CRITICAL_CARE,normal,False,LOW,0.9950596145413544,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.48,monitor,1.75,2,False,False,monitor,Normal,10.86.xxx.xxx,True,69f75044a1550911f40458b7,simulated_live_pipeline,69f75045a1550911f40458b9,normal,66
2026-05-04T17:45:03.883679+00:00,1777916702437,890cc34f,ESP32_Pulse_Oximeter,CRITICAL_CARE,normal,False,LOW,0.9950596145413544,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.51,monitor,1.75,2,False,False,monitor,Normal,10.86.xxx.xxx,True,69f8db1e708bcb9ccabb42cf,simulated_live_pipeline,69f8db1f708bcb9ccabb42d1,normal,67
2026-05-05T06:41:35.366536+00:00,1777963292484,890cc34f,ESP32_Pulse_Oximeter,CRITICAL_CARE,normal,False,LOW,0.9950596145413544,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.54,monitor,1.75,4,False,False,monitor,Normal,10.86.xxx.xxx,True,69f9911d06529ee6794d580a,simulated_live_pipeline,69f9911f06529ee6794d580c,normal,68
2026-05-05T06:42:06.931727+00:00,1777963324091,890cc34f,ESP32_Pulse_Oximeter,CRITICAL_CARE,normal,False,LOW,0.9950596145413544,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.5,monitor,1.75,5,False,False,monitor,Normal,10.86.xxx.xxx,True,69f9913c06529ee6794d5816,simulated_live_pipeline,69f9913e06529ee6794d5818,normal,68
2026-05-05T20:12:50.205237+00:00,1778011961883,890cc34f,ESP32_Pulse_Oximeter,CRITICAL_CARE,normal,False,LOW,0.9950596145413544,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.51,monitor,1.75,2,False,False,monitor,Temporarily Isolated,10.86.xxx.xxx,True,69fa4f3ac390ea9364fb9362,simulated_live_pipeline,69fa4f42c390ea9364fb9364,normal,69
2026-05-05T20:20:21.462891+00:00,1778012418265,890cc34f,ESP32_Pulse_Oximeter,CRITICAL_CARE,normal,False,LOW,0.9950596145413544,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.43,monitor,1.75,2,False,False,monitor,Normal,10.86.xxx.xxx,True,69fa5102c390ea9364fb940f,simulated_live_pipeline,69fa5105c390ea9364fb9411,normal,70
2026-05-02T14:08:30.678506+00:00,1777730909704,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.86,monitor,0.25,1,False,False,monitor,Normal,10.38.16.20,False,69f6055e3f61b8e053c6e52f,simulated_live_pipeline,69f6055e3f61b8e053c6e531,normal,71
2026-05-02T14:08:47.743068+00:00,1777730926803,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.55,monitor,0.25,2,False,False,monitor,Normal,10.38.16.20,False,69f6056f3f61b8e053c6e538,simulated_live_pipeline,69f6056f3f61b8e053c6e53a,normal,71
2026-05-02T14:09:04.847909+00:00,1777730943875,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.57,monitor,0.25,3,False,False,monitor,Normal,10.38.16.20,False,69f605803f61b8e053c6e541,simulated_live_pipeline,69f605803f61b8e053c6e543,normal,71
2026-05-02T14:09:22.048326+00:00,1777730961061,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.62,monitor,0.25,4,False,False,monitor,Normal,10.38.16.20,False,69f605913f61b8e053c6e54a,simulated_live_pipeline,69f605923f61b8e053c6e54c,normal,71
2026-05-02T14:09:39.317516+00:00,1777730978404,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.73,monitor,0.25,5,False,False,monitor,Normal,10.38.16.20,False,69f605a23f61b8e053c6e553,simulated_live_pipeline,69f605a33f61b8e053c6e555,normal,71
2026-05-02T14:09:56.463160+00:00,1777730995472,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.61,monitor,0.25,6,False,False,monitor,Normal,10.38.16.20,False,69f605b43f61b8e053c6e55c,simulated_live_pipeline,69f605b43f61b8e053c6e55e,normal,71
2026-05-02T14:10:13.622755+00:00,1777731012687,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.65,monitor,0.25,7,False,False,monitor,Normal,10.38.16.20,False,69f605c53f61b8e053c6e565,simulated_live_pipeline,69f605c53f61b8e053c6e567,normal,71
2026-05-02T14:10:30.848164+00:00,1777731029845,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.56,monitor,0.25,8,False,False,monitor,Normal,10.38.16.20,False,69f605d63f61b8e053c6e56e,simulated_live_pipeline,69f605d63f61b8e053c6e570,normal,71
2026-05-02T14:10:47.815234+00:00,1777731046949,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.66,monitor,0.25,9,False,False,monitor,Normal,10.38.16.20,False,69f605e73f61b8e053c6e577,simulated_live_pipeline,69f605e73f61b8e053c6e579,normal,71
2026-05-02T14:11:04.756189+00:00,1777731063745,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.57,monitor,0.25,10,False,False,monitor,Normal,10.38.16.20,False,69f605f83f61b8e053c6e580,simulated_live_pipeline,69f605f83f61b8e053c6e582,normal,71
2026-05-02T14:11:21.783584+00:00,1777731080886,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.83,monitor,0.25,11,False,False,monitor,Normal,10.38.16.20,False,69f606093f61b8e053c6e589,simulated_live_pipeline,69f606093f61b8e053c6e58b,normal,71
2026-05-02T14:11:39.114000+00:00,1777731098181,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.69,monitor,0.25,12,False,False,monitor,Normal,10.38.16.20,False,69f6061a3f61b8e053c6e592,simulated_live_pipeline,69f6061b3f61b8e053c6e594,normal,71
2026-05-02T14:44:20.110649+00:00,1777733055919,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.61,monitor,0.25,1,False,False,monitor,Normal,10.38.16.20,False,69f60dc3453188b2bc9d1221,simulated_live_pipeline,69f60dc4453188b2bc9d1223,normal,72
2026-05-02T14:44:37.700817+00:00,1777733076723,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.62,monitor,0.25,2,False,False,monitor,Normal,10.38.16.20,False,69f60dd5453188b2bc9d122a,simulated_live_pipeline,69f60dd5453188b2bc9d122c,normal,72
2026-05-02T14:44:55.005050+00:00,1777733093868,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.55,monitor,0.25,3,False,False,monitor,Normal,10.38.16.20,False,69f60de6453188b2bc9d1233,simulated_live_pipeline,69f60de7453188b2bc9d1235,normal,72
2026-05-02T14:45:12.162455+00:00,1777733111158,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.63,monitor,0.25,4,False,False,monitor,Normal,10.38.16.20,False,69f60df7453188b2bc9d123c,simulated_live_pipeline,69f60df8453188b2bc9d123e,normal,72
2026-05-02T15:02:50.220165+00:00,1777734167851,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.73,monitor,0.25,1,False,False,monitor,Normal,10.38.16.20,False,69f61219e26b3e3522af18f4,simulated_live_pipeline,69f6121ae26b3e3522af18f6,normal,73
2026-05-02T15:02:59.097964+00:00,1777734176905,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.57,monitor,0.25,2,False,False,monitor,Normal,10.38.16.20,False,69f61222e26b3e3522af18fa,simulated_live_pipeline,69f61223e26b3e3522af18fc,normal,73
2026-05-02T15:03:07.661170+00:00,1777734184604,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.92,monitor,0.25,3,False,False,monitor,Normal,10.38.16.20,False,69f6122ae26b3e3522af1900,simulated_live_pipeline,69f6122be26b3e3522af1902,normal,73
2026-05-02T15:03:16.619831+00:00,1777734193918,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.63,monitor,0.25,4,False,False,monitor,Normal,10.38.16.20,False,69f61233e26b3e3522af1906,simulated_live_pipeline,69f61234e26b3e3522af1908,normal,73
2026-05-02T15:03:24.827754+00:00,1777734202894,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.69,monitor,0.25,5,False,False,monitor,Normal,10.38.16.20,False,69f6123ce26b3e3522af190c,simulated_live_pipeline,69f6123ce26b3e3522af190e,normal,73
2026-05-02T15:03:35.259574+00:00,1777734210466,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.61,monitor,0.25,6,False,False,monitor,Normal,10.38.16.20,False,69f61246e26b3e3522af1912,simulated_live_pipeline,69f61247e26b3e3522af1914,normal,73
2026-05-02T15:03:44.491415+00:00,1777734222241,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.68,monitor,0.25,7,False,False,monitor,Normal,10.38.16.20,False,69f6124fe26b3e3522af1918,simulated_live_pipeline,69f61250e26b3e3522af191a,normal,73
2026-05-02T15:03:52.552026+00:00,1777734230705,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.91,monitor,0.25,8,False,False,monitor,Normal,10.38.16.20,False,69f61258e26b3e3522af191e,simulated_live_pipeline,69f61258e26b3e3522af1920,normal,73
2026-05-02T15:03:59.581401+00:00,1777734238162,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.62,monitor,0.25,9,False,False,monitor,Normal,10.38.16.20,False,69f6125fe26b3e3522af1924,simulated_live_pipeline,69f6125fe26b3e3522af1926,normal,73
2026-05-02T15:04:06.696415+00:00,1777734245419,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.56,monitor,0.25,10,False,False,monitor,Normal,10.38.16.20,False,69f61266e26b3e3522af192a,simulated_live_pipeline,69f61266e26b3e3522af192c,normal,73
2026-05-02T15:04:14.695463+00:00,1777734252507,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.57,monitor,0.25,11,False,False,monitor,Normal,10.38.16.20,False,69f6126ee26b3e3522af1930,simulated_live_pipeline,69f6126ee26b3e3522af1932,normal,73
2026-05-02T15:04:25.763581+00:00,1777734260884,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.75,monitor,0.25,12,False,False,monitor,Normal,10.38.16.20,False,69f61279e26b3e3522af1939,simulated_live_pipeline,69f61279e26b3e3522af193b,normal,73
2026-05-02T15:04:33.522701+00:00,1777734270364,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.65,monitor,0.25,13,False,False,monitor,Normal,10.38.16.20,False,69f61280e26b3e3522af193c,simulated_live_pipeline,69f61281e26b3e3522af193e,normal,73
2026-05-02T15:04:40.641260+00:00,1777734278140,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.52,monitor,0.25,14,False,False,monitor,Normal,10.38.16.20,False,69f61288e26b3e3522af193f,simulated_live_pipeline,69f61288e26b3e3522af1941,normal,73
2026-05-02T15:04:47.592640+00:00,1777734285229,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.67,monitor,0.25,15,False,False,monitor,Normal,10.38.16.20,False,69f6128fe26b3e3522af1942,simulated_live_pipeline,69f6128fe26b3e3522af1944,normal,73
2026-05-02T15:05:01.557462+00:00,1777734292168,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.61,monitor,0.25,16,False,False,monitor,Normal,10.38.16.20,False,69f6129ae26b3e3522af1945,simulated_live_pipeline,69f6129de26b3e3522af1947,normal,73
2026-05-02T15:05:07.599237+00:00,1777734306320,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.55,monitor,0.25,17,False,False,monitor,Normal,10.38.16.20,False,69f612a3e26b3e3522af1948,simulated_live_pipeline,69f612a3e26b3e3522af194a,normal,73
2026-05-02T15:05:13.736884+00:00,1777734312202,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.76,monitor,0.25,18,False,False,monitor,Normal,10.38.16.20,False,69f612a9e26b3e3522af194b,simulated_live_pipeline,69f612a9e26b3e3522af194d,normal,73
2026-05-02T15:05:21.600119+00:00,1777734318343,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.68,monitor,0.25,19,False,False,monitor,Normal,10.38.16.20,False,69f612b0e26b3e3522af194e,simulated_live_pipeline,69f612b1e26b3e3522af1950,normal,73
2026-05-02T15:05:27.583404+00:00,1777734326220,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.65,monitor,0.25,20,False,False,monitor,Normal,10.38.16.20,False,69f612b7e26b3e3522af1951,simulated_live_pipeline,69f612b7e26b3e3522af1953,normal,73
2026-05-02T15:05:33.660745+00:00,1777734332203,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.62,monitor,0.25,21,False,False,monitor,Normal,10.38.16.20,False,69f612bde26b3e3522af1954,simulated_live_pipeline,69f612bde26b3e3522af1956,normal,73
2026-05-02T15:05:41.453960+00:00,1777734338303,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.61,monitor,0.25,22,False,False,monitor,Normal,10.38.16.20,False,69f612c4e26b3e3522af1957,simulated_live_pipeline,69f612c5e26b3e3522af1959,normal,73
2026-05-02T15:05:47.494529+00:00,1777734346141,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.63,monitor,0.25,23,False,False,monitor,Normal,10.38.16.20,False,69f612cbe26b3e3522af195a,simulated_live_pipeline,69f612cbe26b3e3522af195c,normal,73
2026-05-02T15:05:54.070168+00:00,1777734352086,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.66,monitor,0.25,24,False,False,monitor,Normal,10.38.16.20,False,69f612d1e26b3e3522af195d,simulated_live_pipeline,69f612d2e26b3e3522af195f,normal,73
2026-05-02T15:06:00.781930+00:00,1777734358680,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.63,monitor,0.25,25,False,False,monitor,Normal,10.38.16.20,False,69f612d7e26b3e3522af1960,simulated_live_pipeline,69f612d8e26b3e3522af1962,normal,73
2026-05-02T15:06:06.657682+00:00,1777734365384,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.61,monitor,0.25,26,False,False,monitor,Normal,10.38.16.20,False,69f612dee26b3e3522af1963,simulated_live_pipeline,69f612dee26b3e3522af1965,normal,73
2026-05-02T15:06:13.201446+00:00,1777734371272,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.61,monitor,0.25,27,False,False,monitor,Normal,10.38.16.20,False,69f612e4e26b3e3522af1966,simulated_live_pipeline,69f612e5e26b3e3522af1968,normal,73
2026-05-02T15:06:19.257570+00:00,1777734377827,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.88,monitor,0.25,28,False,False,monitor,Normal,10.38.16.20,False,69f612eae26b3e3522af1969,simulated_live_pipeline,69f612ebe26b3e3522af196b,normal,73
2026-05-02T15:06:25.263591+00:00,1777734384006,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.84,monitor,0.25,29,False,False,monitor,Normal,10.38.16.20,False,69f612f0e26b3e3522af196c,simulated_live_pipeline,69f612f1e26b3e3522af196e,normal,73
